site_id,latitude,longitude,igbp,bowen_ratio,bowen_std,bowen_median,mean_H,mean_LE,mean_netrad,mean_TA,n_valid_months,total_months,biome_group,ceres_sfc_net_sw_mean,ceres_sfc_net_sw_std,ceres_sfc_net_lw_mean,ceres_sfc_net_lw_std,ceres_toa_net_mean,ceres_toa_net_std,ceres_toa_sw_up_mean,ceres_toa_sw_up_std,ceres_toa_lw_up_mean,ceres_toa_lw_up_std,ceres_toa_net_clr_mean,ceres_toa_net_clr_std,ceres_toa_sw_clr_mean,ceres_toa_sw_clr_std,ceres_toa_lw_clr_mean,ceres_toa_lw_clr_std,ceres_toa_cre_sw_mean,ceres_toa_cre_sw_std,ceres_toa_cre_lw_mean,ceres_toa_cre_lw_std,ceres_toa_cre_net_mean,ceres_toa_cre_net_std,ceres_sfc_net_rad,ceres_atm_absorption,forcing_proxy_raw,forcing_proxy,cre_jja,cre_djf,era5_cape,era5_tcwv,era5_blh,era5_precip,source,eta
CA-NS4,55.9144,-98.3806,ENF,1.997566537711177,1.8613831113959631,1.7151032887428217,41.84229921340158,20.94663603113052,123.08339828450616,8.285691461724772,649,1826.0,Forest,111.0318603515625,72.68370819091797,-45.30782699584961,11.194859504699709,-45.14560317993164,87.97476959228516,91.50995635986328,45.94546890258789,213.3750762939453,22.01459503173828,-22.3603458404541,108.38069152832033,50.42642593383789,23.70362663269043,231.6678771972656,26.142492294311523,-41.08354568481445,28.543399810791016,18.29279327392578,6.2160162925720215,-22.79074478149414,24.04202461242676,65.72403335571289,-110.86963653564452,0.3399507959366175,0.6684884084251665,,,16.827863693237305,10.276135444641112,547.7139282226562,599.6174301253632,FluxDataKit-v3,1.0880384204710933
US-Wjs,34.4255,-105.8615,SAV,2.087265635118466,3.0936887565215496,2.422921271459753,62.35842176098207,29.87565200700619,108.2455552270207,12.682897620261835,5263,5479.0,Savanna,186.83578491210932,56.81175231933594,-101.1428451538086,17.844350814819336,5.544190883636475,65.4271011352539,97.26399230957033,24.684799194335938,248.1979522705078,16.818279266357422,9.574353218078612,67.94129943847656,70.70790100097656,16.183378219604492,270.7262878417969,19.25119400024414,-26.55608940124512,12.350296974182127,22.528324127197266,8.053974151611328,-4.027764797210693,8.052846908569336,85.69293975830078,-80.1487488746643,0.5760829775430437,1.1328250952246086,,,49.689064025878906,10.249670028686523,901.5816650390624,286.43257421208546,FluxDataKit-v3,0.13481763665831076
BR-CST,-7.9682,-38.3842,DNF,2.1222082235450483,3.1769093215140347,2.092081849465866,73.70806489327705,34.731778001571975,125.96500102064178,26.48874293839117,705,730.0,Forest,211.70025634765625,25.438108444213867,-55.79076385498047,17.84170150756836,41.4091911315918,37.358680725097656,102.97024536132812,16.642662048339844,267.8634948730469,22.18231201171875,52.044898986816406,29.83893394470215,66.9300537109375,7.733165740966797,293.2701110839844,7.955502986907959,-36.04018783569336,11.930726051330566,25.40662002563477,16.816808700561523,-10.633567810058594,11.899993896484377,155.90949249267578,-114.50030136108398,0.5851471781530695,1.150649183627603,,,50.21458435058594,31.659114837646484,988.972412109375,423.5529218567535,FluxDataKit-v3,0.3061624950377523
US-Hn3,46.6878,-119.4614,OSH,2.152101925698426,3.2593678802291906,0.8002978844880422,38.07334084099925,17.691234967248697,78.4352221456421,13.068883633845989,684,730.0,Shrubland,147.2666778564453,83.55282592773438,-67.34928894042969,25.424097061157227,-18.547168731689453,87.49466705322266,89.4945068359375,23.847820281982425,230.9416656494141,29.43718719482422,-15.181428909301758,93.9992904663086,59.71481704711914,19.89769554138184,257.35400390625,22.57035446166992,-29.77968978881836,13.400174140930176,26.41234970092773,9.194896697998049,-3.3673434257507324,10.477829933166504,79.91738891601562,-98.46455764770508,0.485411270593496,0.9545258066440422,,,2.8174479007720947,13.53695011138916,647.8570556640625,231.25288600567728,FluxDataKit-v3,0.190339647400795
AR-SLu,-33.46480178833008,-66.45980072021484,MF,2.276925409560019,2.465534686407963,2.830470505118217,56.57847660704591,24.848629809958872,121.134738048286,20.763952428216243,297,365.0,Forest,189.2081451416016,67.20865631103516,-80.9676513671875,15.629220962524414,7.023907661437988,80.19786834716797,88.56668853759766,24.71815299987793,256.6122741699219,14.638310432434082,17.494121551513672,84.77650451660156,56.78696823120117,15.610892295837402,277.9195861816406,13.77840805053711,-31.77972412109375,13.383113861083984,21.307308197021484,6.399587154388428,-10.472415924072266,12.301653861999512,108.24049377441406,-101.21658611297607,0.467070615074042,0.9184602472624428,,,119.33333587646484,18.4780387878418,704.9360961914062,557.099535362795,FluxDataKit-v3,0.4214484260969236
AU-TTE,-22.28700065612793,133.63999938964844,GRA,2.308271323627359,4.406604777958102,3.478919141229925,81.57342328098996,35.33961646796377,121.92836724368678,24.187090573771552,1318,1826.0,Grassland,219.2236328125,43.11846923828125,-113.70294189453124,20.01727867126465,20.92087173461914,59.98617935180664,88.28761291503906,26.402576446533203,276.9894104003906,13.918231964111328,27.726213455200195,64.9080581665039,64.9961166381836,11.03011989593506,293.4732666015625,10.043861389160156,-23.291501998901367,18.681190490722656,16.483827590942383,10.889731407165527,-6.807676315307617,10.121838569641112,105.52069091796876,-84.59981918334961,0.6690274390204604,1.3155935895703514,-2.396648406982422,-12.729640007019045,38.58697891235352,19.665660858154297,881.8716430664062,278.19007635116577,FluxDataKit-v3,0.19263582901299856
US-Wkg,31.7365,-109.9419,GRA,2.4459925095760044,5.227526474015469,3.4037781811018544,81.05148995422356,33.136442420370805,90.65766290983056,17.685451204036774,5955,6575.0,Grassland,200.9079132080078,53.63906478881836,-112.19912719726562,24.951663970947266,12.648313522338867,62.34705352783203,90.03174591064453,22.944414138793945,258.8119506835937,18.94390296936035,13.070098876953123,62.74813461303711,66.42560577392578,14.402472496032717,281.9985046386719,17.26626968383789,-23.60612869262696,14.28068733215332,23.18654060363769,12.69544792175293,-0.4195860922336578,7.0991644859313965,88.70878601074219,-76.06047248840332,0.8940390404155748,1.7580624676895922,,,62.01250076293945,12.951211929321287,813.9547119140625,222.46649576118216,FluxDataKit-v3,0.012662375969959738
US-Aud,31.590700149536133,-110.50920104980467,GRA,2.452596384341718,5.0886629994785855,3.040598185847287,79.75225425058765,32.517480152770155,60.51169824519537,16.241781117266633,985,1096.0,Grassland,201.013412475586,53.68484115600586,-110.78571319580078,24.55056571960449,12.637150764465332,62.11225891113281,89.9322509765625,24.82460021972656,258.9263000488281,19.501314163208008,12.955599784851074,62.83829879760742,66.39157104492188,14.778125762939451,282.1473693847656,16.76688575744629,-23.540679931640625,16.378814697265625,23.221088409423828,14.61663818359375,-0.319592148065567,7.775238037109375,90.22769927978516,-77.59054851531982,1.317964237715308,2.591680402465836,,,89.64375305175781,12.1532621383667,785.9727783203125,368.4573457576335,FluxDataKit-v3,0.009828318386421496
US-SRM,31.821399688720703,-110.86599731445312,WSA,2.4782264569322545,4.650035933808083,3.763555621393601,80.52172931975767,32.49167528436197,102.82939656783292,19.29835022929815,3834,4018.0,Savanna,201.013412475586,53.68484115600586,-110.78571319580078,24.55056571960449,12.637150764465332,62.11225891113281,89.9322509765625,24.82460021972656,258.9263000488281,19.501314163208008,12.955599784851074,62.83829879760742,66.39157104492188,14.778125762939451,282.1473693847656,16.76688575744629,-23.540679931640625,16.378814697265625,23.221088409423828,14.61663818359375,-0.319592148065567,7.775238037109375,90.22769927978516,-77.59054851531982,0.7830613813496446,1.539833007525109,,,86.14140319824219,12.973994255065918,791.9916381835938,337.1654110378586,FluxDataKit-v3,0.009836124030803197
US-Mpj,34.4385,-106.2377,WSA,2.5217097275444806,3.703989089863791,2.632671517186305,73.87261849383714,29.29465579917112,108.18443062179344,11.255491024170578,4664,4749.0,Savanna,189.4603729248047,57.80615615844727,-101.1104965209961,19.41444969177246,7.028194427490234,64.89292907714844,94.79368591308594,23.292465209960938,249.1839599609375,18.339984893798828,7.065587043762207,64.33181762695312,71.9691390991211,17.07228660583496,271.9731140136719,20.823659896850582,-22.82454490661621,9.93444538116455,22.78916358947754,8.538538932800293,-0.0353826843202114,6.6134138107299805,88.3498764038086,-81.32168197631836,0.6828396477131868,1.3427542890486328,,,57.05182266235352,10.172277450561523,841.6548461914062,374.1385141620413,FluxDataKit-v3,0.0012078204489848463
AU-ASM,-22.28300094604492,133.24899291992188,SAV,2.588129367040814,6.371800267886863,3.9126127885208,108.20796823585452,41.80933519547213,136.63457326393888,23.940857151727016,1810,2557.0,Savanna,219.2236328125,43.11846923828125,-113.70294189453124,20.01727867126465,20.92087173461914,59.98617935180664,88.28761291503906,26.402576446533203,276.9894104003906,13.918231964111328,27.726213455200195,64.9080581665039,64.9961166381836,11.03011989593506,293.4732666015625,10.043861389160156,-23.291501998901367,18.681190490722656,16.483827590942383,10.889731407165527,-6.807676315307617,10.121838569641112,105.52069091796876,-84.59981918334961,0.7919515950536743,1.5573149633863757,-2.396648406982422,-12.729640007019045,40.97499847412109,19.376558303833008,898.0035400390625,290.98822531523183,FluxDataKit-v3,0.162826705650294
AU-Ync,-34.98929977416992,146.2906951904297,GRA,2.588129367040814,6.371800267886863,3.9126127885208,108.20796823585452,41.80933519547213,136.63457326393888,23.940857151727016,1810,2557.0,Grassland,178.48277282714844,64.90855407714844,-87.75305938720703,20.94623565673828,-4.636867046356201,77.9802017211914,96.87542724609376,29.182971954345703,256.32763671875,14.298310279846191,6.880768775939941,81.57305145263672,67.46995544433594,20.97494506835937,274.21685791015625,15.508452415466309,-29.40546989440918,13.200727462768556,17.889205932617188,5.9892754554748535,-11.516263008117676,9.38402271270752,90.7297134399414,-95.3665804862976,0.7919515950536743,1.5573149633863757,-9.55185890197754,-13.867630958557127,17.480989456176758,16.924531936645508,697.7869873046875,424.8379525961354,FluxDataKit-v3,0.2754471687788249
US-Seg,34.3623,-106.702,GRA,2.6211955029931766,3.860334686145799,3.4250121600868595,56.122667589213926,21.41109563370101,84.29349723324839,15.404672187974858,4377,5479.0,Grassland,189.4603729248047,57.80615615844727,-101.1104965209961,19.41444969177246,7.028194427490234,64.89292907714844,94.79368591308594,23.292465209960938,249.1839599609375,18.339984893798828,7.065587043762207,64.33181762695312,71.9691390991211,17.07228660583496,271.9731140136719,20.823659896850582,-22.82454490661621,9.93444538116455,22.78916358947754,8.538538932800293,-0.0353826843202114,6.6134138107299805,88.3498764038086,-81.32168197631836,0.6658006777666015,1.309248399264157,,,35.04765701293945,11.382075309753418,881.6624755859375,203.89293204061687,FluxDataKit-v3,0.0016525396423207387
US-Jo2,32.5849,-106.6032,OSH,2.6951362242113217,5.004719457299861,3.874805931058898,95.700087451951,35.508441685523984,116.23610734280356,17.934654636302078,3689,4018.0,Shrubland,186.0637969970703,52.34504318237305,-103.7888412475586,20.43671417236328,-0.275077223777771,60.15061950683594,100.30706024169922,22.31791877746582,258.0583801269531,18.24138259887696,-0.7586976885795593,59.55934143066406,80.12830352783203,18.31436538696289,278.7198181152344,18.329740524291992,-20.178760528564453,8.477827072143555,20.661453247070312,7.732235431671143,0.4826910197734833,6.079410076141357,82.27495574951172,-82.55003297328949,0.8233249515979771,1.619008377356692,,,57.10651016235352,13.155333518981934,856.287353515625,299.07263320637867,FluxDataKit-v3,0.013593697635294028
US-Jo1,32.582,-106.635,OSH,2.801180877309955,4.34811089238074,3.899499341917828,98.32043165314244,35.09963688869747,90.61728546336082,17.706076103946927,3726,4018.0,Shrubland,186.0637969970703,52.34504318237305,-103.7888412475586,20.43671417236328,-0.275077223777771,60.15061950683594,100.30706024169922,22.31791877746582,258.0583801269531,18.24138259887696,-0.7586976885795593,59.55934143066406,80.12830352783203,18.31436538696289,278.7198181152344,18.329740524291992,-20.178760528564453,8.477827072143555,20.661453247070312,7.732235431671143,0.4826910197734833,6.079410076141357,82.27495574951172,-82.55003297328949,1.0850074701575143,2.13358793544418,,,49.14192581176758,13.008893966674805,877.8822631835938,255.06812758976596,FluxDataKit-v3,0.013752023170613368
US-Ses,34.3349,-106.7442,OSH,2.8208177135327483,3.865577236572557,3.763724412789275,58.17452651148363,20.623284600204368,85.68701938038498,15.829731057174618,4384,5479.0,Shrubland,189.4603729248047,57.80615615844727,-101.1104965209961,19.41444969177246,7.028194427490234,64.89292907714844,94.79368591308594,23.292465209960938,249.1839599609375,18.339984893798828,7.065587043762207,64.33181762695312,71.9691390991211,17.07228660583496,271.9731140136719,20.823659896850582,-22.82454490661621,9.93444538116455,22.78916358947754,8.538538932800293,-0.0353826843202114,6.6134138107299805,88.3498764038086,-81.32168197631836,0.6789187782718071,1.3350441856929711,,,35.04765701293945,11.382075309753418,881.6624755859375,203.89293204061687,FluxDataKit-v3,0.0017156667818016133
ES-LJu,36.926594,-2.752115,OSH,2.832848206073167,3.566896847336032,3.093954753693276,88.78774066286992,31.34221610339849,92.9483354660428,12.023860798738772,6056,6210.0,Shrubland,198.7910614013672,73.16448211669922,-73.89208221435547,7.856150150299072,18.128887176513672,83.17594909667969,69.09054565429688,15.714789390563965,256.3576965332031,18.167282104492188,28.90406608581543,91.68798828125,39.29851531982422,7.15036678314209,275.3724975585937,10.505598068237305,-29.792028427124023,12.05198097229004,19.014822006225582,8.869806289672852,-10.777206420898438,10.77885913848877,124.89897918701172,-106.77009201049805,0.9552375544724748,1.8784048753229303,,,68.25130462646484,13.441588401794434,472.2890625,385.0105404853821,FluxDataKit-v3,0.34385591578286157
US-Whs,31.7438,-110.0522,OSH,2.8612248040345416,5.665726611041689,4.122923875947473,77.15257055387231,26.96487547748132,98.46552251371168,18.08462381421931,4471,5114.0,Shrubland,201.013412475586,53.68484115600586,-110.78571319580078,24.55056571960449,12.637150764465332,62.11225891113281,89.9322509765625,24.82460021972656,258.9263000488281,19.501314163208008,12.955599784851074,62.83829879760742,66.39157104492188,14.778125762939451,282.1473693847656,16.76688575744629,-23.540679931640625,16.378814697265625,23.221088409423828,14.61663818359375,-0.319592148065567,7.775238037109375,90.22769927978516,-77.59054851531982,0.7835490899175245,1.54079205079906,,,62.01250076293945,12.951211929321287,813.9547119140625,222.46649576118216,FluxDataKit-v3,0.01185216480352235
US-Cop,38.09,-109.39,GRA,2.86510778776572,4.193844514334551,2.2895610102755093,57.81550146956968,20.17917151893808,81.0611732432469,10.876191047437665,2457,2556.0,Grassland,172.75143432617188,67.29298400878906,-93.61566925048828,25.31591415405273,-3.6379003524780273,69.36418151855469,98.49337768554688,25.052471160888672,240.96859741210932,24.67136001586914,-5.293428897857666,69.18174743652344,76.74276733398438,21.08102035522461,264.3769836425781,25.42243385314941,-21.75061416625977,11.01860237121582,23.408342361450195,6.946856021881104,1.6577304601669312,8.730690002441406,79.1357650756836,-82.77366542816162,0.7132329715494985,1.4025205402853993,,,20.77057266235352,8.712905883789062,807.675537109375,321.70002232305706,FluxDataKit-v3,0.08215057088003623
US-xSR,31.9107,-110.8355,OSH,2.8904948333081384,6.102613677597764,3.0780221057468014,98.34679500633354,34.02420716101982,86.5707693313931,20.52954537548436,1681,1826.0,Shrubland,201.013412475586,53.68484115600586,-110.78571319580078,24.55056571960449,12.637150764465332,62.11225891113281,89.9322509765625,24.82460021972656,258.9263000488281,19.501314163208008,12.955599784851074,62.83829879760742,66.39157104492188,14.778125762939451,282.1473693847656,16.76688575744629,-23.540679931640625,16.378814697265625,23.221088409423828,14.61663818359375,-0.319592148065567,7.775238037109375,90.22769927978516,-77.59054851531982,1.1360277350644972,2.233915559596759,,,79.16901397705078,13.69197940826416,793.984375,290.22533126408234,FluxDataKit-v3,0.009393081418564576
AU-Cpr,-34.00205993652344,140.58912658691406,SAV,3.119615764989356,3.106667171807723,3.271477511732792,61.00284814063105,19.55460311018117,93.64854469802722,17.89559137960209,2041,2557.0,Savanna,174.5445556640625,64.7975845336914,-87.51697540283203,21.06271171569824,-9.539578437805176,76.97787475585938,100.67929077148438,29.299501419067383,257.4286804199219,14.027846336364746,1.368682861328125,80.45387268066406,70.34032440185547,21.46255874633789,276.8602905273437,15.787493705749512,-30.33896446228028,12.240191459655762,19.431610107421875,6.154411792755127,-10.907350540161133,9.786994934082031,87.02758026123047,-96.56715869903564,0.6514019874770796,1.280934426565461,-8.538721084594727,-11.653888702392578,7.891145706176758,16.50071907043457,763.7764282226562,244.68195013469085,FluxDataKit-v3,0.5577894104371868
ES-Agu,36.940046,-2.033208,OSH,3.286993933424761,6.364097535612896,2.6161534412260696,69.7514054956637,21.22042416518513,80.82669959537351,16.318462411910367,3131,5479.0,Shrubland,198.7910614013672,73.16448211669922,-73.89208221435547,7.856150150299072,18.128887176513672,83.17594909667969,69.09054565429688,15.714789390563965,256.3576965332031,18.167282104492188,28.90406608581543,91.68798828125,39.29851531982422,7.15036678314209,275.3724975585937,10.505598068237305,-29.792028427124023,12.05198097229004,19.014822006225582,8.869806289672852,-10.777206420898438,10.77885913848877,124.89897918701172,-106.77009201049805,0.8629748071472195,1.6969769220614457,,,130.2981719970703,19.44283103942871,449.669921875,257.44674319867045,FluxDataKit-v3,0.507869509912052
